Order Id, Order Ref, Fulfilment Id, Status, CreatedOn, Estafeta tracking Number
1022408,1001684384,1602677,Recolectado,2021-01-10T20:57:09.746Z,'
1022408,1001684384,1602675,Recolectado,2021-01-10T20:57:07.819Z,'
1022408,1001684384,1602674,Recolectado,2021-01-10T20:57:03.777Z,'
1022407,1001684314,1602672,Recolectado,2021-01-10T20:56:38.116Z,'
1022375,1001684367,1602626,Recolectado,2021-01-10T20:52:14.807Z,'
1004550,1001658351,1602618,Recolectado,2021-01-10T20:51:28.929Z,'
1022347,3001684269,1602578,Recolectado,2021-01-10T20:46:23.809Z,'
1022327,3001684267,1602552,Recolectado,2021-01-10T20:45:56.119Z,'
1022313,3001684343,1602525,Recolectado,2021-01-10T20:41:30.144Z,'
1022276,1001684219,1602477,Recolectado,2021-01-10T20:36:39.907Z,'
1022276,1001684219,1602476,Recolectado,2021-01-10T20:36:37.826Z,'
1022267,3001684117,1602465,Recolectado,2021-01-10T20:34:34.521Z,'
1022264,3001684207,1602462,Recolectado,2021-01-10T20:34:00.895Z,'
1022240,3001683932,1602418,Recolectado,2021-01-10T20:31:08.307Z,'
1022224,1001684186,1602403,Recolectado,2021-01-10T20:28:29.805Z,'
1022207,1001684174,1602381,Recolectado,2021-01-10T20:25:41.469Z,'
1022205,3001684173,1602378,Recolectado,2021-01-10T20:25:29.190Z,'
1022196,1001684071,1602364,Recolectado,2021-01-10T20:22:57.270Z,'
1022184,3001684058,1602344,Recolectado,2021-01-10T20:20:15.120Z,'
1022163,3001683921,1602320,Recolectado,2021-01-10T20:16:10.358Z,'
1022156,3001684029,1602312,Recolectado,2021-01-10T20:16:02.505Z,'
1022149,3001684039,1602302,Recolectado,2021-01-10T20:13:37.848Z,'
1022142,3001683935,1602296,Recolectado,2021-01-10T20:12:44.494Z,'
1022142,3001683935,1602295,Recolectado,2021-01-10T20:12:42.872Z,'
1022142,3001683935,1602294,Recolectado,2021-01-10T20:12:41.812Z,'
1022140,3001683934,1602292,Recolectado,2021-01-10T20:11:46.583Z,'
1022131,1001683925,1602282,Recolectado,2021-01-10T20:10:20.955Z,'
1022125,1001683999,1602274,Recolectado,2021-01-10T20:09:25.761Z,'
1022039,3001683864,1602163,Recolectado,2021-01-10T19:53:12.948Z,'
1022039,3001683864,1602162,Recolectado,2021-01-10T19:53:11.609Z,'
1022039,3001683864,1602161,Recolectado,2021-01-10T19:53:09.441Z,'
1022005,1001683740,1602118,Recolectado,2021-01-10T19:46:09.963Z,'
1021979,3001683761,1602073,Recolectado,2021-01-10T19:37:38.377Z,'
1021952,2001683738,1602030,Recolectado,2021-01-10T19:33:15.022Z,'
1021882,3001683676,1601934,Recolectado,2021-01-10T19:21:00.348Z,'
1021880,1001683672,1601930,Recolectado,2021-01-10T19:20:02.807Z,'
1021869,1001683563,1601914,Recolectado,2021-01-10T19:18:17.948Z,'
1021834,1001683644,1601863,Recolectado,2021-01-10T19:14:00.790Z,'
1021829,3001683641,1601856,Recolectado,2021-01-10T19:12:34.143Z,'
1021809,1001683528,1601824,Recolectado,2021-01-10T19:07:54.642Z,'
1021773,1001683454,1601787,Recolectado,2021-01-10T19:00:17.660Z,'
1021773,1001683454,1601784,Recolectado,2021-01-10T19:00:15.367Z,'
1021760,3001683410,1601755,Recolectado,2021-01-10T18:58:12.819Z,'
1021753,1001683403,1601746,Recolectado,2021-01-10T18:57:04.380Z,'
1021725,1001683384,1601711,Recolectado,2021-01-10T18:50:51.180Z,'
1021693,3001683325,1601653,Recolectado,2021-01-10T18:42:33.979Z,'
1021655,1001683347,1601602,Recolectado,2021-01-10T18:33:54.038Z,'
1021644,1001683289,1601585,Recolectado,2021-01-10T18:31:47.762Z,'
1021641,3001683265,1601577,Recolectado,2021-01-10T18:31:07.045Z,'
1021636,1001683135,1601575,Recolectado,2021-01-10T18:31:04.833Z,'
1021635,1001683117,1601574,Recolectado,2021-01-10T18:31:04.446Z,'
1021617,1001683229,1601556,Recolectado,2021-01-10T18:28:35.969Z,'
1021617,1001683229,1601555,Recolectado,2021-01-10T18:28:33.345Z,'
1021617,1001683229,1601553,Recolectado,2021-01-10T18:28:30.439Z,'
1021617,1001683229,1601552,Recolectado,2021-01-10T18:28:28.824Z,'
1021593,2001683206,1601510,Recolectado,2021-01-10T18:21:15.474Z,'
1021575,3001683236,1601485,Recolectado,2021-01-10T18:16:35.680Z,'
1021492,3001683033,1601369,Recolectado,2021-01-10T18:00:17.513Z,'
1021493,3001683039,1601368,Recolectado,2021-01-10T18:00:16.924Z,'
1021492,3001683033,1601367,Recolectado,2021-01-10T18:00:16.344Z,'
1021493,3001683039,1601366,Recolectado,2021-01-10T18:00:14.653Z,'
1021492,3001683033,1601365,Recolectado,2021-01-10T18:00:14.044Z,'
1021485,3001683068,1601355,Recolectado,2021-01-10T17:59:50.147Z,'
1021482,1001683146,1601352,Recolectado,2021-01-10T17:59:17.570Z,'
1021456,1001683036,1601311,Recolectado,2021-01-10T17:51:36.696Z,'
1021448,3001683029,1601302,Recolectado,2021-01-10T17:50:21.104Z,'
1021429,3001682954,1601273,Recolectado,2021-01-10T17:45:06.880Z,'
1021425,3001682891,1601271,Recolectado,2021-01-10T17:45:04.577Z,'
1021421,1001682917,1601267,Recolectado,2021-01-10T17:44:07.531Z,'
1021420,3001683007,1601266,Recolectado,2021-01-10T17:43:42.284Z,'
1021420,3001683007,1601265,Recolectado,2021-01-10T17:43:40.112Z,'
1021419,3001683006,1601264,Recolectado,2021-01-10T17:43:14.995Z,'
1007193,3001662308,1601252,Recolectado,2021-01-10T17:41:03.855Z,'
1021406,1001682905,1601244,Recolectado,2021-01-10T17:39:55.828Z,'
1021396,3001682982,1601221,Recolectado,2021-01-10T17:38:17.763Z,'
1021392,1001682975,1601215,Recolectado,2021-01-10T17:36:24.763Z,'
1021391,1001682972,1601214,Recolectado,2021-01-10T17:36:02.547Z,'
1021371,1001682881,1601185,Recolectado,2021-01-10T17:30:48.369Z,'
1021366,3001682839,1601170,Recolectado,2021-01-10T17:30:06.117Z,'
1021337,3001682860,1601141,Recolectado,2021-01-10T17:22:18.221Z,'
1021338,2001682861,1601140,Recolectado,2021-01-10T17:22:17.745Z,'
1021337,3001682860,1601139,Recolectado,2021-01-10T17:22:15.823Z,'
1021323,3001682850,1601122,Recolectado,2021-01-10T17:17:44.705Z,'
1021323,3001682850,1601121,Recolectado,2021-01-10T17:17:43.173Z,'
1021323,3001682850,1601120,Recolectado,2021-01-10T17:17:42.102Z,'
1021315,1001682813,1601112,Recolectado,2021-01-10T17:15:49.210Z,'
1021311,3001682842,1601107,Recolectado,2021-01-10T17:15:13.440Z,'
1021277,2001682794,1601066,Recolectado,2021-01-10T17:09:20.085Z,'
1021275,3001682792,1601064,Recolectado,2021-01-10T17:08:19.113Z,'
1021241,3001682704,1601017,Recolectado,2021-01-10T17:00:39.993Z,'
1021212,3001682752,1600978,Recolectado,2021-01-10T16:55:43.191Z,'
1021212,3001682752,1600977,Recolectado,2021-01-10T16:55:42.217Z,'
1021213,3001682696,1600976,Recolectado,2021-01-10T16:55:40.773Z,'
1021177,1001682679,1600941,Recolectado,2021-01-10T16:46:10.196Z,'
1021177,1001682679,1600932,Recolectado,2021-01-10T16:46:07.366Z,'
1021177,1001682679,1600931,Recolectado,2021-01-10T16:46:05.881Z,'
1021160,3001682667,1600913,Recolectado,2021-01-10T16:41:11.548Z,'
1021149,1001682659,1600900,Recolectado,2021-01-10T16:37:45.745Z,'
1021136,3001682596,1600885,Recolectado,2021-01-10T16:34:09.006Z,'
1021132,3001682589,1600880,Recolectado,2021-01-10T16:32:48.530Z,'
1021130,3001682645,1600878,Recolectado,2021-01-10T16:32:14.626Z,'
1021117,3001682580,1600860,Recolectado,2021-01-10T16:31:05.256Z,'
1021117,3001682580,1600859,Recolectado,2021-01-10T16:31:03.735Z,'
1021109,3001682562,1600848,Recolectado,2021-01-10T16:26:12.742Z,'
1021033,3001682500,1600736,Recolectado,2021-01-10T15:53:39.326Z,'
1020994,3001682470,1600687,Recolectado,2021-01-10T15:36:23.418Z,'
1020980,3001682361,1600668,Recolectado,2021-01-10T15:31:18.317Z,'
1020980,3001682361,1600667,Recolectado,2021-01-10T15:31:17.090Z,'
1020973,1001682437,1600660,Recolectado,2021-01-10T15:30:34.610Z,'
1020963,3001682354,1600646,Recolectado,2021-01-10T15:26:46.853Z,'
1020922,1001682338,1600591,Recolectado,2021-01-10T15:09:20.168Z,'
1020918,3001682312,1600587,Recolectado,2021-01-10T15:08:30.423Z,'
1020888,3001682285,1600545,Recolectado,2021-01-10T14:55:09.827Z,'
1020876,3001682241,1600526,Recolectado,2021-01-10T14:46:17.028Z,'
1020876,3001682241,1600525,Recolectado,2021-01-10T14:46:15.609Z,'
1020876,3001682241,1600524,Recolectado,2021-01-10T14:46:14.145Z,'
1020876,3001682241,1600523,Recolectado,2021-01-10T14:46:13.212Z,'
1020851,3001682128,1600492,Recolectado,2021-01-10T14:30:05.460Z,'
1020838,3001682238,1600477,Recolectado,2021-01-10T14:24:42.530Z,'
1020795,3001682092,1600422,Recolectado,2021-01-10T13:12:54.626Z,'
1020788,3001682086,1600413,Recolectado,2021-01-10T12:42:50.242Z,'
1020782,3001682084,1600403,Recolectado,2021-01-10T12:26:05.847Z,'
1020776,3001682027,1600398,Recolectado,2021-01-10T12:16:06.547Z,'
1020761,3001682067,1600379,Recolectado,2021-01-10T10:57:05.831Z,'
1020759,3001682064,1600377,Recolectado,2021-01-10T10:44:10.529Z,'
1020682,3001681899,1600277,Recolectado,2021-01-10T08:08:40.800Z,'
1020655,1001681938,1600241,Recolectado,2021-01-10T07:46:45.150Z,'
1020652,3001681936,1600238,Recolectado,2021-01-10T07:45:35.378Z,'
1020648,3001681877,1600234,Recolectado,2021-01-10T07:43:49.196Z,'
1020586,3001681706,1600145,Recolectado,2021-01-10T07:01:16.331Z,'
1020586,3001681706,1600144,Recolectado,2021-01-10T07:01:14.630Z,'
1020586,3001681706,1600143,Recolectado,2021-01-10T07:01:13.636Z,'
1020567,3001681787,1600116,Recolectado,2021-01-10T06:51:40.802Z,'
1020508,3001681529,1600028,Recolectado,2021-01-10T06:29:39.172Z,'
1020499,3001681619,1600016,Recolectado,2021-01-10T06:24:43.880Z,'
1020494,1001681613,1600007,Recolectado,2021-01-10T06:23:25.343Z,'
1020451,3001681560,1599954,Recolectado,2021-01-10T06:01:33.175Z,'
1020428,3001681442,1599920,Recolectado,2021-01-10T05:54:49.994Z,'
1020424,3001681439,1599915,Recolectado,2021-01-10T05:52:25.493Z,'
1020395,3001681319,1599876,Recolectado,2021-01-10T05:43:47.555Z,'
1020391,1001681414,1599870,Recolectado,2021-01-10T05:42:52.669Z,'
1020380,3001681402,1599850,Recolectado,2021-01-10T05:41:49.353Z,'
1020377,1001681400,1599846,Recolectado,2021-01-10T05:41:26.457Z,'
1020376,3001681399,1599845,Recolectado,2021-01-10T05:41:24.007Z,'
1020375,3001681398,1599842,Recolectado,2021-01-10T05:41:12.009Z,'
1020365,3001681301,1599830,Recolectado,2021-01-10T05:39:49.794Z,'
1020360,1001681297,1599824,Recolectado,2021-01-10T05:38:32.509Z,'
1020353,3001681289,1599814,Recolectado,2021-01-10T05:36:03.949Z,'
1020351,1001681373,1599812,Recolectado,2021-01-10T05:35:57.292Z,'
1020351,1001681373,1599810,Recolectado,2021-01-10T05:35:54.619Z,'
1020339,3001681353,1599796,Recolectado,2021-01-10T05:32:39.382Z,'
1020304,1001681338,1599739,Recolectado,2021-01-10T05:28:45.940Z,'
1020284,1001681223,1599706,Recolectado,2021-01-10T05:25:58.509Z,'
1020272,1001681215,1599684,Recolectado,2021-01-10T05:23:06.726Z,'
1020272,1001681215,1599683,Recolectado,2021-01-10T05:23:05.331Z,'
1020267,3001681131,1599676,Recolectado,2021-01-10T05:21:21.955Z,'
1020253,3001681197,1599651,Recolectado,2021-01-10T05:18:26.759Z,'
1020241,1001681116,1599635,Recolectado,2021-01-10T05:17:07.537Z,'
1020214,3001681177,1599598,Recolectado,2021-01-10T05:15:42.137Z,'
1020167,1001681035,1599528,Recolectado,2021-01-10T05:07:23.641Z,'
1020131,1001681007,1599478,Recolectado,2021-01-10T05:03:05.360Z,'
1020125,3001681055,1599471,Recolectado,2021-01-10T05:01:58.879Z,'
1020112,3001680902,1599457,Recolectado,2021-01-10T05:00:14.491Z,'
1020091,3001680985,1599421,Recolectado,2021-01-10T04:58:05.293Z,'
1020067,3001680924,1599387,Recolectado,2021-01-10T04:54:29.173Z,'
1020035,3001680903,1599335,Recolectado,2021-01-10T04:48:35.883Z,'
1020021,3001680724,1599314,Recolectado,2021-01-10T04:46:06.752Z,'
1019968,1001680864,1599239,Recolectado,2021-01-10T04:35:51.940Z,'
1019946,3001680847,1599206,Recolectado,2021-01-10T04:31:43.238Z,'
1019941,3001680752,1599197,Recolectado,2021-01-10T04:30:44.817Z,'
1019872,1001680696,1599093,Recolectado,2021-01-10T04:19:59.059Z,'
1019872,1001680696,1599092,Recolectado,2021-01-10T04:19:56.960Z,'
1019828,3001680594,1599023,Recolectado,2021-01-10T04:15:39.527Z,'
1019797,3001680642,1598981,Recolectado,2021-01-10T04:12:31.074Z,'
1019796,3001680578,1598980,Recolectado,2021-01-10T04:12:20.096Z,'
1019790,3001680576,1598971,Recolectado,2021-01-10T04:10:37.750Z,'
1019782,3001680571,1598963,Recolectado,2021-01-10T04:09:31.916Z,'
1019782,3001680571,1598961,Recolectado,2021-01-10T04:09:30.163Z,'
1019782,3001680571,1598960,Recolectado,2021-01-10T04:09:28.871Z,'
1019769,3001680511,1598939,Recolectado,2021-01-10T04:07:03.281Z,'
1019738,1001680481,1598895,Recolectado,2021-01-10T04:02:10.049Z,'
1019738,1001680481,1598894,Recolectado,2021-01-10T04:02:08.660Z,'
1019703,3001680321,1598847,Recolectado,2021-01-10T03:57:51.708Z,'
1019698,1001680461,1598840,Recolectado,2021-01-10T03:57:11.018Z,'
1019696,3001680315,1598838,Recolectado,2021-01-10T03:56:54.307Z,'
1019690,3001680310,1598828,Recolectado,2021-01-10T03:55:34.950Z,'
1019684,1001680446,1598822,Recolectado,2021-01-10T03:54:28.680Z,'
1019677,1001680302,1598812,Recolectado,2021-01-10T03:53:08.913Z,'
1019675,1001680300,1598810,Recolectado,2021-01-10T03:52:40.296Z,'
1019669,3001680430,1598800,Recolectado,2021-01-10T03:51:37.752Z,'
1019665,1001680429,1598797,Recolectado,2021-01-10T03:51:28.545Z,'
1019665,1001680429,1598796,Recolectado,2021-01-10T03:51:27.070Z,'
1019665,1001680429,1598795,Recolectado,2021-01-10T03:51:26.154Z,'
1019653,1001680419,1598777,Recolectado,2021-01-10T03:50:23.013Z,'
1019601,3001680388,1598704,Recolectado,2021-01-10T03:45:28.659Z,'
1019585,3001680372,1598682,Recolectado,2021-01-10T03:42:59.513Z,'
1019575,1001680368,1598671,Recolectado,2021-01-10T03:41:42.743Z,'
1019569,1001680261,1598664,Recolectado,2021-01-10T03:41:11.985Z,'
1019568,3001680364,1598662,Recolectado,2021-01-10T03:40:56.568Z,'
1019544,1001680343,1598627,Recolectado,2021-01-10T03:36:27.930Z,'
1019542,3001680339,1598625,Recolectado,2021-01-10T03:36:02.771Z,'
1019542,3001680339,1598624,Recolectado,2021-01-10T03:36:01.790Z,'
1019538,1001680234,1598617,Recolectado,2021-01-10T03:35:10.968Z,'
1019538,1001680234,1598616,Recolectado,2021-01-10T03:35:09.511Z,'
1019538,1001680234,1598615,Recolectado,2021-01-10T03:35:08.558Z,'
1019535,3001680236,1598611,Recolectado,2021-01-10T03:34:29.183Z,'
1019466,1001680177,1598514,Recolectado,2021-01-10T03:24:24.872Z,'
1019465,3001680093,1598512,Recolectado,2021-01-10T03:24:18.221Z,'
1019458,3001680092,1598503,Recolectado,2021-01-10T03:23:18.823Z,'
1019417,3001679931,1598436,Recolectado,2021-01-10T03:15:38.343Z,'
1019404,1001680027,1598427,Recolectado,2021-01-10T03:14:42.966Z,'
1019385,1001680013,1598395,Recolectado,2021-01-10T03:11:35.306Z,'
1019366,1001679994,1598365,Recolectado,2021-01-10T03:08:54.372Z,'
1019366,1001679994,1598364,Recolectado,2021-01-10T03:08:52.777Z,'
1019366,1001679994,1598363,Recolectado,2021-01-10T03:08:51.595Z,'
1019353,3001679935,1598338,Recolectado,2021-01-10T03:04:52.065Z,'
1019292,3001679906,1598245,Recolectado,2021-01-10T02:58:55.722Z,'
1019291,1001679944,1598244,Recolectado,2021-01-10T02:58:51.234Z,'
1019291,1001679944,1598243,Recolectado,2021-01-10T02:58:49.161Z,'
1019260,1001679873,1598191,Recolectado,2021-01-10T02:51:23.946Z,'
1019260,1001679873,1598190,Recolectado,2021-01-10T02:51:22.837Z,'
1019260,1001679873,1598189,Recolectado,2021-01-10T02:51:20.750Z,'
1019246,3001679802,1598164,Recolectado,2021-01-10T02:48:35.214Z,'
1019213,1001679779,1598108,Recolectado,2021-01-10T02:44:38.601Z,'
1019187,3001679750,1598071,Recolectado,2021-01-10T02:40:26.487Z,'
1019169,1001679727,1598037,Recolectado,2021-01-10T02:36:55.244Z,'
1019135,3001679687,1597977,Recolectado,2021-01-10T02:32:22.594Z,'
1019130,3001679589,1597970,Recolectado,2021-01-10T02:31:48.181Z,'
1019087,1001679565,1597907,Recolectado,2021-01-10T02:24:46.940Z,'
1019086,3001679564,1597905,Recolectado,2021-01-10T02:24:27.264Z,'
1019086,3001679564,1597904,Recolectado,2021-01-10T02:24:26.373Z,'
1018996,3001679476,1597762,Recolectado,2021-01-10T02:10:31.254Z,'
1018992,3001679421,1597759,Recolectado,2021-01-10T02:09:43.827Z,'
1018981,3001679460,1597744,Recolectado,2021-01-10T02:08:37.726Z,'
1018981,3001679460,1597743,Recolectado,2021-01-10T02:08:35.108Z,'
1018981,3001679460,1597742,Recolectado,2021-01-10T02:08:33.918Z,'
1018923,3001679267,1597653,Recolectado,2021-01-10T02:00:08.920Z,'
1018912,1001679184,1597643,Recolectado,2021-01-10T02:00:03.700Z,'
1018901,1001679312,1597632,Recolectado,2021-01-10T01:58:34.640Z,'
1018875,1001679294,1597592,Recolectado,2021-01-10T01:54:06.398Z,'
1018857,1001679280,1597570,Recolectado,2021-01-10T01:51:36.076Z,'
1018857,1001679280,1597569,Recolectado,2021-01-10T01:51:32.685Z,'
1018857,1001679280,1597568,Recolectado,2021-01-10T01:51:31.108Z,'
1018857,1001679280,1597567,Recolectado,2021-01-10T01:51:29.057Z,'
1018857,1001679280,1597566,Recolectado,2021-01-10T01:51:27.916Z,'
1018817,1001679256,1597512,Recolectado,2021-01-10T01:45:19.968Z,'
1018803,3001679242,1597494,Recolectado,2021-01-10T01:43:11.115Z,'
1018796,3001679239,1597486,Recolectado,2021-01-10T01:42:30.919Z,'
1018790,1001679134,1597479,Recolectado,2021-01-10T01:41:25.972Z,'
1018752,1001679146,1597416,Recolectado,2021-01-10T01:35:14.689Z,'
1018715,1001679031,1597358,Recolectado,2021-01-10T01:29:31.510Z,'
1018713,1001679072,1597355,Recolectado,2021-01-10T01:29:12.055Z,'
1018704,1001679060,1597339,Recolectado,2021-01-10T01:26:52.968Z,'
1018697,1001679016,1597330,Recolectado,2021-01-10T01:25:04.676Z,'
1004311,1001657935,1597282,Recolectado,2021-01-10T01:19:30.144Z,'
1018644,3001678992,1597231,Recolectado,2021-01-10T01:15:27.085Z,'
1018595,1001678954,1597151,Recolectado,2021-01-10T01:06:20.963Z,'
1018569,3001678826,1597095,Recolectado,2021-01-10T01:00:58.000Z,'
1018545,1001678844,1597052,Recolectado,2021-01-10T00:57:10.074Z,'
1018535,3001678735,1597033,Recolectado,2021-01-10T00:55:29.775Z,'
1018522,3001678725,1597016,Recolectado,2021-01-10T00:53:32.690Z,'
1018502,3001678779,1596983,Recolectado,2021-01-10T00:50:55.633Z,'
1018488,3001678700,1596966,Recolectado,2021-01-10T00:49:05.582Z,'
1018488,3001678700,1596963,Recolectado,2021-01-10T00:49:03.441Z,'
983911,3001627367,1596956,Recolectado,2021-01-10T00:48:34.157Z,'
1018447,3001678675,1596900,Recolectado,2021-01-10T00:45:19.962Z,'
1018443,3001678669,1596896,Recolectado,2021-01-10T00:44:23.999Z,'
1018435,3001678743,1596884,Recolectado,2021-01-10T00:43:25.914Z,'
1018435,3001678743,1596883,Recolectado,2021-01-10T00:43:24.942Z,'
1018401,1001678626,1596816,Recolectado,2021-01-10T00:34:47.262Z,'
1018385,1001678611,1596792,Recolectado,2021-01-10T00:31:20.514Z,'
1018362,3001678604,1596758,Recolectado,2021-01-10T00:29:58.320Z,'
1018361,1001678603,1596756,Recolectado,2021-01-10T00:29:36.482Z,'
1018354,1001678496,1596746,Recolectado,2021-01-10T00:28:14.821Z,'
1018347,1001678594,1596738,Recolectado,2021-01-10T00:27:20.320Z,'
1018347,1001678594,1596737,Recolectado,2021-01-10T00:27:19.169Z,'
1018306,3001678465,1596662,Recolectado,2021-01-10T00:20:18.222Z,'
1018306,3001678465,1596661,Recolectado,2021-01-10T00:20:15.078Z,'
1018295,3001678540,1596642,Recolectado,2021-01-10T00:17:28.801Z,'
1018295,3001678540,1596641,Recolectado,2021-01-10T00:17:27.303Z,'
1018272,1001678428,1596610,Recolectado,2021-01-10T00:15:38.696Z,'
1018267,1001678449,1596605,Recolectado,2021-01-10T00:14:59.652Z,'
1018255,1001678414,1596585,Recolectado,2021-01-10T00:12:48.710Z,'
1018226,1001678391,1596542,Recolectado,2021-01-10T00:08:16.422Z,'
1018226,1001678391,1596540,Recolectado,2021-01-10T00:08:14.806Z,'
1018226,1001678391,1596539,Recolectado,2021-01-10T00:08:13.938Z,'
1018194,1001678358,1596491,Recolectado,2021-01-10T00:01:29.170Z,'
1018156,1001678343,1596429,Recolectado,2021-01-09T23:57:13.316Z,'
1018144,3001678232,1596404,Recolectado,2021-01-09T23:55:24.130Z,'
1018129,1001678269,1596386,Recolectado,2021-01-09T23:53:04.213Z,'
1018115,3001678205,1596361,Recolectado,2021-01-09T23:49:43.339Z,'
1011196,3001668342,1596354,Recolectado,2021-01-09T23:48:03.098Z,'
1018095,1001678252,1596335,Recolectado,2021-01-09T23:46:01.596Z,'
1018095,1001678252,1596334,Recolectado,2021-01-09T23:45:59.357Z,'
1018076,1001678236,1596305,Recolectado,2021-01-09T23:42:32.418Z,'
1018068,2001678167,1596291,Recolectado,2021-01-09T23:40:11.564Z,'
1018018,1001678058,1596230,Recolectado,2021-01-09T23:30:15.856Z,'
1018018,1001678058,1596226,Recolectado,2021-01-09T23:30:12.597Z,'
1018015,3001678016,1596214,Recolectado,2021-01-09T23:29:27.445Z,'
1018013,3001678097,1596209,Recolectado,2021-01-09T23:29:16.543Z,'
1017997,3001678085,1596188,Recolectado,2021-01-09T23:26:08.601Z,'
1017988,1001677996,1596178,Recolectado,2021-01-09T23:24:39.838Z,'
1017988,1001677996,1596177,Recolectado,2021-01-09T23:24:38.217Z,'
1017988,1001677996,1596176,Recolectado,2021-01-09T23:24:37.208Z,'
1017981,1001677991,1596168,Recolectado,2021-01-09T23:22:39.756Z,'
1017960,3001678057,1596141,Recolectado,2021-01-09T23:20:07.090Z,'
1017954,3001678054,1596135,Recolectado,2021-01-09T23:18:36.870Z,'
1017917,3001677953,1596082,Recolectado,2021-01-09T23:12:12.600Z,'
1017915,1001677951,1596080,Recolectado,2021-01-09T23:12:06.674Z,'
1017899,1001677933,1596051,Recolectado,2021-01-09T23:09:18.953Z,'
1017867,3001677907,1596003,Recolectado,2021-01-09T23:02:48.015Z,'
1013167,1001671010,1595976,Recolectado,2021-01-09T23:00:21.214Z,'
1017838,3001677628,1595957,Recolectado,2021-01-09T23:00:04.084Z,'
1017809,3001677766,1595911,Recolectado,2021-01-09T22:53:42.977Z,'
1017786,1001677848,1595875,Recolectado,2021-01-09T22:50:02.098Z,'
